STATION,STATION_NAME,DATE,HPCP
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061107 23:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061108 00:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061111 14:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061111 15:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061111 16:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061111 17:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061111 18:00,0.11
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061111 19:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061114 23:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 00:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 01:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 02:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 03:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 04:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 05:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 06:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 07:00,0.03
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 08:00,0.07
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 09:00,0.11
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 10:00,0.05
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 11:00,0.11
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 12:00,0.09
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 13:00,0.11
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 14:00,0.19
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 15:00,0.24
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 16:00,0.56
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 17:00,0.53
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 18:00,0.32
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 19:00,0.17
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 20:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 22:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061115 23:00,0.06
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061116 00:00,0.13
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061116 01:00,0.08
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061116 02:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061116 03:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061116 10:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061116 11:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061116 15:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061116 16:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061116 17:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061116 18:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061116 21:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061116 22:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061116 23:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061117 00:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061117 01:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061117 02:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061122 00:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061122 01:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061122 02:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061122 03:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061127 23:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061129 14:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061129 17:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061129 18:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061129 19:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061129 23:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061130 00:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061130 01:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061130 02:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061130 03:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061130 04:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061130 05:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061130 06:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061130 07:00,0.07
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061130 08:00,0.18
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061130 09:00,0.06
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061130 10:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061130 11:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061130 12:00,0.06
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061201 01:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061201 03:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061201 04:00,0.13
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061201 05:00,0.24
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061201 06:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061201 07:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061201 08:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061206 21:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061212 21:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061212 22:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061212 23:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061213 00:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061213 01:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061213 04:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061213 05:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061221 12:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061221 13:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061221 14:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061221 15:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061221 21:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061221 22:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061221 23:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 00:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 01:00,0.04
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 02:00,0.14
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 03:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 04:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 05:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 06:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 07:00,0.03
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 08:00,0.08
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 09:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 10:00,0.12
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 11:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 13:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061222 14:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061223 00:00,0.03
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061223 03:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061224 20:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061224 21:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061224 22:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061224 23:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 00:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 01:00,0.12
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 02:00,0.11
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 03:00,0.08
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 04:00,0.03
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 05:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 06:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 07:00,0.05
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 08:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 09:00,0.07
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 10:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 11:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 12:00,0.03
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 13:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061225 23:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061226 02:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061226 03:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061226 04:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061226 05:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061226 06:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061226 09:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061226 10:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061226 11:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061226 14:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061226 15:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061226 16:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061226 17:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061230 05:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061230 11:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061230 12:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061230 13:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061230 14:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061230 16:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061230 17:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061230 18:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061230 19:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061230 21:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061230 22:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061230 23:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 00:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 01:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 02:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 03:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 04:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 05:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 06:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 07:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 08:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 09:00,0.07
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 10:00,0.21
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 11:00,0.2
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 12:00,0.53
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 13:00,0.15
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 14:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 15:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 16:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 17:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 18:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 19:00,0.22
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 20:00,0.07
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 21:00,0.11
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 22:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20061231 23:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070101 01:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070101 02:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070101 03:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070101 04:00,0.11
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070101 05:00,0.09
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070104 16:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070104 17:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070104 18:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070104 21:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070104 22:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070104 23:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 00:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 05:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 06:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 07:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 08:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 09:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 10:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 12:00,0.38
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 13:00,0.03
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 14:00,0.05
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 15:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 16:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 17:00,0.19
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070105 18:00,0.03
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070106 08:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070106 09:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 03:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 05:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 06:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 07:00,0.03
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 08:00,0.03
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 09:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 12:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 13:00,0.17
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 14:00,0.13
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 15:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 16:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 17:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 19:00,0.03
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 20:00,0.72
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 21:00,0.11
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 22:00,0.03
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070107 23:00,0.07
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070108 00:00,0.05
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070108 01:00,0.03
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070108 02:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070108 03:00,0.08
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070108 04:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070115 09:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070115 19:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070115 20:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070115 21:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070115 22:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070115 23:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070116 00:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070116 01:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070116 02:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070116 03:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070116 04:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070116 05:00,0.02
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070116 06:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070116 07:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070116 23:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070117 21:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070117 22:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070117 23:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070118 00:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070118 01:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070118 02:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070118 03:00,0.01
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070118 04:00,0
COOP:090451,ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT GA US,20070118 05:00,0.01
